period,ngram,baseline_freq,period_freq,delta
2016-Q4,about the,0.0,0.0036719706242350062,0.0036719706242350062
2016-Q4,of this,0.0,0.0036719706242350062,0.0036719706242350062
2016-Q4,from the,0.0,0.0036719706242350062,0.0036719706242350062
2016-Q4,to say,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,when say,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,i'm an,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,have to,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,i'm not,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,it to,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,that i'm,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,ended badly,0.003436426116838488,0.0,-0.003436426116838488
2016-Q4,in the,0.001145475372279496,0.0036719706242350062,0.0025264952519555104
2016-Q4,shows are,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,for long,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,was in,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,is merely,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,the rest,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,so many,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,is the,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,america's top,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,they are,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,the next,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,still it's,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,rest of,0.0,0.0024479804161566705,0.0024479804161566705
2016-Q4,long time,0.0,0.0024479804161566705,0.0024479804161566705
2017-Q1,hack night,0.0,0.017391304347826087,0.017391304347826087
2017-Q1,bike hack,0.0,0.017391304347826087,0.017391304347826087
2017-Q1,in terms,0.001145475372279496,0.017391304347826087,0.016245828975546592
2017-Q1,terms of,0.001145475372279496,0.017391304347826087,0.016245828975546592
2017-Q1,analysis to,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,gave talk,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,put the,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,takeaway for,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,these tools,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,tools both,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,night couple,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,of materials,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,bike it,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,of price,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,smartphone is,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,and some,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,the technology,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,handy total,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,afford me,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,finally managed,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,materials doesn't,0.0,0.008695652173913044,0.008695652173913044
2017-Q1,of these,0.0,0.008695652173913044,0.008695652173913044
