period,ngram,baseline_freq,period_freq,delta
2006-10,i'm an asshole,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,really want to,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,suffice it to,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,is terrible way,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,it to say,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,to say that,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,when say that,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,terrible way to,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,she started new,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,things ended badly,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,server 'remote addr',0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,this is terrible,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,want to hear,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,that i'm an,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,way to start,0.0022935779816513763,0.0,-0.0022935779816513763
2006-10,from providing any,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,question and appreciate,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,can say the,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,which hopefully will,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,and mitigating circumstance,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,more complicated than,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,threatening to write,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,all really want,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,dynamic and other,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,that anything you,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,our shared friends,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,year together conducted,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,think can say,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,at night yet,0.0011467889908256881,0.0,-0.0011467889908256881
2006-10,cordial and understanding,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,i'm an asshole,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,really want to,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,suffice it to,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,is terrible way,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,it to say,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,to say that,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,when say that,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,terrible way to,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,she started new,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,things ended badly,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,server 'remote addr',0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,this is terrible,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,want to hear,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,that i'm an,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,way to start,0.0022935779816513763,0.0,-0.0022935779816513763
2006-11,from providing any,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,question and appreciate,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,can say the,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,which hopefully will,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,and mitigating circumstance,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,more complicated than,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,threatening to write,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,all really want,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,dynamic and other,0.0011467889908256881,0.0,-0.0011467889908256881
2006-11,that anything you,0.0011467889908256881,0.0,-0.0011467889908256881
