period,ngram,baseline_freq,period_freq,delta
2011,kind clean and,0.0001993024414549078,0.0,-0.0001993024414549078
2011,one of these,0.0001993024414549078,0.0,-0.0001993024414549078
2011,clean and reverent,0.0001993024414549078,0.0,-0.0001993024414549078
2011,the case that,0.0,0.0001902527190284428,0.0001902527190284428
2011,you can see,0.0,0.0001902527190284428,0.0001902527190284428
2011,you had to,0.0,0.0001902527190284428,0.0001902527190284428
2011,and of course,0.0,0.0001902527190284428,0.0001902527190284428
2011,the wife of,0.0,0.0001902527190284428,0.0001902527190284428
2011,and she said,0.0,0.0001902527190284428,0.0001902527190284428
2011,the idea of,9.96512207274539e-05,0.0002853790785426642,0.00018572785781521025
2011,it's hard to,0.00024912805181863477,6.341757300948092e-05,-0.00018571047880915385
2012,the fact that,0.0003487792725460887,0.0,-0.0003487792725460887
2012,one of the,0.0005480817140009965,0.00026965080221113657,-0.00027843091178985995
2012,you want to,0.0,0.00026965080221113657,0.00026965080221113657
2012,is one of,0.00029895366218236175,4.494180036852276e-05,-0.000254011861813839
2012,the end of,0.00024912805181863477,0.0,-0.00024912805181863477
2012,to me that,0.00024912805181863477,0.0,-0.00024912805181863477
2012,and one that,0.0,0.0002247090018426138,0.0002247090018426138
2012,if you want,0.0,0.0002247090018426138,0.0002247090018426138
2012,to the extent,0.0,0.0002247090018426138,0.0002247090018426138
2012,to do so,0.00024912805181863477,4.494180036852276e-05,-0.000204186251450112
2012,some sort of,0.00024912805181863477,4.494180036852276e-05,-0.000204186251450112
2012,on the internet,0.0001993024414549078,0.0,-0.0001993024414549078
2012,the black cat,0.0001993024414549078,0.0,-0.0001993024414549078
2012,it comes to,0.0001993024414549078,0.0,-0.0001993024414549078
2012,to play with,0.0001993024414549078,0.0,-0.0001993024414549078
2012,in its own,0.0001993024414549078,0.0,-0.0001993024414549078
2012,one of my,0.0001993024414549078,0.0,-0.0001993024414549078
2012,reverent toward hollywood,0.0001993024414549078,0.0,-0.0001993024414549078
2012,when it comes,0.0001993024414549078,0.0,-0.0001993024414549078
2012,and reverent toward,0.0001993024414549078,0.0,-0.0001993024414549078
2012,its own right,0.0001993024414549078,0.0,-0.0001993024414549078
2012,obedient kind clean,0.0001993024414549078,0.0,-0.0001993024414549078
2012,kind clean and,0.0001993024414549078,0.0,-0.0001993024414549078
2012,one of these,0.0001993024414549078,0.0,-0.0001993024414549078
2012,turns out that,0.0001993024414549078,0.0,-0.0001993024414549078
2012,clean and reverent,0.0001993024414549078,0.0,-0.0001993024414549078
2012,you can see,0.0,0.00017976720147409105,0.00017976720147409105
2012,but do think,0.0,0.00017976720147409105,0.00017976720147409105
2012,of the audience,0.0,0.00017976720147409105,0.00017976720147409105
2012,seems likely that,0.0,0.00017976720147409105,0.00017976720147409105
2013,the image sensor,0.0,0.0004151726740894508,0.0004151726740894508
2013,tom lee is,0.0,0.0003774297037176826,0.0003774297037176826
2013,one of the,0.0005480817140009965,0.0001887148518588413,-0.00035936686214215526
2013,wants to read,0.0,0.00030194376297414604,0.00030194376297414604
2013,lee is now,0.0,0.00030194376297414604,0.00030194376297414604
2013,tom wants to,0.0,0.00030194376297414604,0.00030194376297414604
2013,is now friends,0.0,0.0002642007926023778,0.0002642007926023778
2013,now friends with,0.0,0.0002642007926023778,0.0002642007926023778
2013,the semantic web,0.0,0.00022645782223060956,0.00022645782223060956
2013,during the shutdown,0.0,0.00022645782223060956,0.00022645782223060956
2013,some sort of,0.00024912805181863477,3.7742970371768255e-05,-0.00021138508144686653
2013,the course of,0.0001993024414549078,0.0,-0.0001993024414549078
2013,the black cat,0.0001993024414549078,0.0,-0.0001993024414549078
2013,to play with,0.0001993024414549078,0.0,-0.0001993024414549078
2013,of the song,0.0001993024414549078,0.0,-0.0001993024414549078
2013,one of my,0.0001993024414549078,0.0,-0.0001993024414549078
2013,reverent toward hollywood,0.0001993024414549078,0.0,-0.0001993024414549078
2013,over the course,0.0001993024414549078,0.0,-0.0001993024414549078
2013,and reverent toward,0.0001993024414549078,0.0,-0.0001993024414549078
2013,its own right,0.0001993024414549078,0.0,-0.0001993024414549078
2013,obedient kind clean,0.0001993024414549078,0.0,-0.0001993024414549078
2013,kind clean and,0.0001993024414549078,0.0,-0.0001993024414549078
2013,one of these,0.0001993024414549078,0.0,-0.0001993024414549078
2013,clean and reverent,0.0001993024414549078,0.0,-0.0001993024414549078
2013,but don't think,0.0001993024414549078,0.0,-0.0001993024414549078
2013,the fact that,0.0003487792725460887,0.00015097188148707302,-0.00019780739105901567
2013,this book is,0.0,0.0001887148518588413,0.0001887148518588413
2013,the raspberry pi,0.0,0.0001887148518588413,0.0001887148518588413
2013,'s review of,0.0,0.0001887148518588413,0.0001887148518588413
2013,of the work,0.0,0.0001887148518588413,0.0001887148518588413
2014,one of the,0.0005480817140009965,0.00013903371567605143,-0.0004090479983249451
2014,the fact that,0.0003487792725460887,0.0,-0.0003487792725460887
2014,the kind of,0.0,0.0003475842891901286,0.0003475842891901286
2014,wants to read,0.0,0.0003475842891901286,0.0003475842891901286
2014,tom wants to,0.0,0.0003475842891901286,0.0003475842891901286
2014,number of leds,0.0,0.0003475842891901286,0.0003475842891901286
2014,most of the,4.982561036372695e-05,0.0003475842891901286,0.0002977586788264017
